Franklin,Wiley,Zak,3,45.59,Grizzly Invitational,4/2/2022,Discus,Throw
Franklin,Williams,Dalen,1,43.21,Grizzly Invitational,4/2/2022,Discus,Throw
Hanover,Stroud,Nick,4,37.1,Grizzly Invitational,4/2/2022,Discus,Throw
Hanover,Kehoe,Jake,3,34.03,Grizzly Invitational,4/2/2022,Discus,Throw
Hanover,Johnson,Justin,4,25.49,Grizzly Invitational,4/2/2022,Discus,Throw
Manchester,Macomber,Tim,1,42.62,Grizzly Invitational,4/2/2022,Discus,Throw
Manchester,Hendricks,Gabriel,3,40.44,Grizzly Invitational,4/2/2022,Discus,Throw
Manchester,Villafuerte,Benjamin,3,38.84,Grizzly Invitational,4/2/2022,Discus,Throw
Manchester,VanHorn,Noah,4,31.77,Grizzly Invitational,4/2/2022,Discus,Throw
Mount St. Joseph,Briedis,Matthew,2,41.07,Grizzly Invitational,4/2/2022,Discus,Throw
Mount St. Joseph,Brophy,Decklan,2,38.81,Grizzly Invitational,4/2/2022,Discus,Throw
Mount St. Joseph,Obert,Matt,2,25.08,Grizzly Invitational,4/2/2022,Discus,Throw
Rose-Hulman,Gipson,Kenneth,2,33.8,2022 Big Blue Alumni Invite,4/2/2022,Discus,Throw
Rose-Hulman,Moore,Brody,3,33.58,2022 Big Blue Alumni Invite,4/2/2022,Discus,Throw
Rose-Hulman,Blackwell,Brayton,2,30.48,2022 Big Blue Alumni Invite,4/2/2022,Discus,Throw
Anderson,Sweigart,Michael,1,41.05,George Glass Invite,4/2/2022,Hammer,Throw
Anderson,DeBoer,Drew,2,34.2,George Glass Invite,4/2/2022,Hammer,Throw
Bluffton,Lindhorst,Michael,3,43.13,Oberlin College Spring Opener,4/2/2022,Hammer,Throw
Franklin,Wiley,Zak,3,49.34,Grizzly Invitational,4/2/2022,Hammer,Throw
Franklin,Sigler,Noah,2,45.85,Grizzly Invitational,4/2/2022,Hammer,Throw
Franklin,Hosea,Evan,4,43.22,Grizzly Invitational,4/2/2022,Hammer,Throw
Franklin,Cox,TJ,4,39.83,Grizzly Invitational,4/2/2022,Hammer,Throw
Hanover,Stroud,Nick,4,41.59,Grizzly Invitational,4/2/2022,Hammer,Throw
Hanover,Kehoe,Jake,3,40.08,Grizzly Invitational,4/2/2022,Hammer,Throw
Manchester,Garling,Joe,4,44.56,Grizzly Invitational,4/2/2022,Hammer,Throw
Manchester,Macomber,Tim,1,43.2,Grizzly Invitational,4/2/2022,Hammer,Throw
Manchester,Hendricks,Gabriel,3,43.03,Grizzly Invitational,4/2/2022,Hammer,Throw
Manchester,Villafuerte,Benjamin,3,36.16,Grizzly Invitational,4/2/2022,Hammer,Throw
Manchester,Martindale,Kobi,1,36.13,Grizzly Invitational,4/2/2022,Hammer,Throw
Manchester,Gronkiewicz,Alexander,3,28.97,Grizzly Invitational,4/2/2022,Hammer,Throw
Mount St. Joseph,Brophy,Decklan,2,33.06,Grizzly Invitational,4/2/2022,Hammer,Throw
Mount St. Joseph,Briedis,Matthew,2,32.6,Grizzly Invitational,4/2/2022,Hammer,Throw
Mount St. Joseph,Hayes,Jonathan,3,31.65,Grizzly Invitational,4/2/2022,Hammer,Throw
Mount St. Joseph,Womack,Austin,2,30.13,Grizzly Invitational,4/2/2022,Hammer,Throw
Rose-Hulman,Moore,Brody,3,37.63,2022 Big Blue Alumni Invite,4/2/2022,Hammer,Throw
Rose-Hulman,Gipson,Kenneth,2,36.69,2022 Big Blue Alumni Invite,4/2/2022,Hammer,Throw
Rose-Hulman,Dunson,Desmond,4,36.11,2022 Big Blue Alumni Invite,4/2/2022,Hammer,Throw
Transylvania,Bender,Jake,1,40.9,Grizzly Invitational,4/2/2022,Hammer,Throw
Bluffton,Manns,Kyle,1,1.84,Oberlin College Spring Opener,4/2/2022,High Jump,Jump
Franklin,Konkler,Tristan,1,1.75,Grizzly Invitational,4/2/2022,High Jump,Jump
Manchester,Powell,Joe,4,1.7,Grizzly Invitational,4/2/2022,High Jump,Jump
Manchester,Freel,Zackary,3,1.7,Grizzly Invitational,4/2/2022,High Jump,Jump
Mount St. Joseph,Cissell,Will,3,1.7,Grizzly Invitational,4/2/2022,High Jump,Jump
Anderson,Hammons,Parker,1,36.73,George Glass Invite,4/2/2022,Javelin,Throw
Franklin,Wiley,Zak,3,38.23,Grizzly Invitational,4/2/2022,Javelin,Throw
Franklin,Miles,Chase,2,34.78,Grizzly Invitational,4/2/2022,Javelin,Throw
Franklin,Erickson,Sam,2,19.66,Grizzly Invitational,4/2/2022,Javelin,Throw
Hanover,Galanti,Alex,3,40.48,Grizzly Invitational,4/2/2022,Javelin,Throw
Hanover,Stroud,Nick,4,34.53,Grizzly Invitational,4/2/2022,Javelin,Throw
Manchester,Powell,Joe,4,41.79,Grizzly Invitational,4/2/2022,Javelin,Throw
Manchester,Gronkiewicz,Alexander,3,36.82,Grizzly Invitational,4/2/2022,Javelin,Throw
Manchester,Woods,Jalen,1,36.73,Grizzly Invitational,4/2/2022,Javelin,Throw
Manchester,Martindale,Kobi,1,34.3,Grizzly Invitational,4/2/2022,Javelin,Throw
Manchester,Clesceri,Phillip,4,28.72,Grizzly Invitational,4/2/2022,Javelin,Throw
Mount St. Joseph,Brophy,Decklan,2,41.49,Grizzly Invitational,4/2/2022,Javelin,Throw
Mount St. Joseph,Womack,Austin,2,27.11,Grizzly Invitational,4/2/2022,Javelin,Throw
Mount St. Joseph,Obert,Matt,2,26.1,Grizzly Invitational,4/2/2022,Javelin,Throw
Mount St. Joseph,Schonauer,John,4,21.3,Grizzly Invitational,4/2/2022,Javelin,Throw
Rose-Hulman,Lilje,Isaiah,4,44.12,2022 Big Blue Alumni Invite,4/2/2022,Javelin,Throw
Rose-Hulman,Bird,Jacob,2,38.3,2022 Big Blue Alumni Invite,4/2/2022,Javelin,Throw
Transylvania,Upton,Jordan,3,34.05,Grizzly Invitational,4/2/2022,Javelin,Throw
Transylvania,Lightbourn,Kirkland,1,25.21,Grizzly Invitational,4/2/2022,Javelin,Throw
Transylvania,Stolz,Lennon,1,17.35,Grizzly Invitational,4/2/2022,Javelin,Throw
Anderson,Barrett,Brandyn,1,6.14,George Glass Invite,4/2/2022,Long Jump,Jump
Bluffton,Gist,Desmond,2,6.86,Oberlin College Spring Opener,4/2/2022,Long Jump,Jump
Bluffton,Waters,Malik,2,6.26,Oberlin College Spring Opener,4/2/2022,Long Jump,Jump
Franklin,Roberts,Zachary,2,5.37,Grizzly Invitational,4/2/2022,Long Jump,Jump
Franklin,Brown,Jason,3,4.92,Grizzly Invitational,4/2/2022,Long Jump,Jump
Hanover,Reynolds,Nate,2,6.36,Grizzly Invitational,4/2/2022,Long Jump,Jump
Manchester,Kelly,Nick,1,6.05,Grizzly Invitational,4/2/2022,Long Jump,Jump
Manchester,Willis,Quentin,1,6.02,Grizzly Invitational,4/2/2022,Long Jump,Jump
Manchester,Powell,Joe,4,6,Grizzly Invitational,4/2/2022,Long Jump,Jump
Manchester,Woods,Jalen,1,5.78,Grizzly Invitational,4/2/2022,Long Jump,Jump
Manchester,Clesceri,Phillip,4,5.4,Grizzly Invitational,4/2/2022,Long Jump,Jump
Mount St. Joseph,Dreyling,Justin,3,6.4,Grizzly Invitational,4/2/2022,Long Jump,Jump
Rose-Hulman,Lemons,Ian,1,6.29,2022 Big Blue Alumni Invite,4/2/2022,Long Jump,Jump
Rose-Hulman,Youndt,Timothy,3,6.26,2022 Big Blue Alumni Invite,4/2/2022,Long Jump,Jump
Rose-Hulman,Brownell,Kyle,2,5.99,2022 Big Blue Alumni Invite,4/2/2022,Long Jump,Jump
Rose-Hulman,Featherby           ,Colin,4,5.9,2022 Big Blue Alumni Invite,4/2/2022,Long Jump,Jump
Rose-Hulman,Jordan,Parker,4,5.64,2022 Big Blue Alumni Invite,4/2/2022,Long Jump,Jump
Transylvania,Boling,Ike,2,5.84,Grizzly Invitational,4/2/2022,Long Jump,Jump
Transylvania,Rottinghaus,Brett,1,5.67,Grizzly Invitational,4/2/2022,Long Jump,Jump
Franklin,Wiley,Tivon,1,3.35,Grizzly Invitational,4/2/2022,Pole Vault,Jump
Mount St. Joseph,Helms,Chayce,2,2.3,Grizzly Invitational,4/2/2022,Pole Vault,Jump
Rose-Hulman,McLaughlin,Logan,3,3.35,2022 Big Blue Alumni Invite,4/2/2022,Pole Vault,Jump
Anderson,Sweigart,Michael,1,12.88,George Glass Invite,4/2/2022,Shot Put,Throw
Anderson,DeBoer,Drew,2,11.42,George Glass Invite,4/2/2022,Shot Put,Throw
Bluffton,Finley,Markus,2,11.48,Oberlin College Spring Opener,4/2/2022,Shot Put,Throw
Bluffton,Wright,Henry,3,10.86,Oberlin College Spring Opener,4/2/2022,Shot Put,Throw
Bluffton,Bunn,Dakotah,3,7.64,Oberlin College Spring Opener,4/2/2022,Shot Put,Throw
Bluffton,Jerome,Bowden,1,6.75,Oberlin College Spring Opener,4/2/2022,Shot Put,Throw
Franklin,Sigler,Noah,2,12.41,Grizzly Invitational,4/2/2022,Shot Put,Throw
Franklin,Wiley,Zak,3,11.27,Grizzly Invitational,4/2/2022,Shot Put,Throw
Franklin,Williams,Dalen,1,10.83,Grizzly Invitational,4/2/2022,Shot Put,Throw
Hanover,Stroud,Nick,4,14.52,Grizzly Invitational,4/2/2022,Shot Put,Throw
Hanover,Kehoe,Jake,3,13.84,Grizzly Invitational,4/2/2022,Shot Put,Throw
Manchester,Villafuerte,Benjamin,3,14.6,Grizzly Invitational,4/2/2022,Shot Put,Throw
Manchester,Hendricks,Gabriel,3,14.28,Grizzly Invitational,4/2/2022,Shot Put,Throw
Manchester,Macomber,Tim,1,13.46,Grizzly Invitational,4/2/2022,Shot Put,Throw
Manchester,Martindale,Kobi,1,10.98,Grizzly Invitational,4/2/2022,Shot Put,Throw
Manchester,Gronkiewicz,Alexander,3,8.43,Grizzly Invitational,4/2/2022,Shot Put,Throw
Mount St. Joseph,Briedis,Matthew,2,12.04,Grizzly Invitational,4/2/2022,Shot Put,Throw
Mount St. Joseph,Brophy,Decklan,2,12.03,Grizzly Invitational,4/2/2022,Shot Put,Throw
Mount St. Joseph,Womack,Austin,2,9.73,Grizzly Invitational,4/2/2022,Shot Put,Throw
Mount St. Joseph,Obert,Matt,2,9.7,Grizzly Invitational,4/2/2022,Shot Put,Throw
Mount St. Joseph,Hayes,Jonathan,3,9.06,Grizzly Invitational,4/2/2022,Shot Put,Throw
Rose-Hulman,Blackwell,Brayton,2,11.65,2022 Big Blue Alumni Invite,4/2/2022,Shot Put,Throw
Transylvania,Bender,Jake,1,10.55,Grizzly Invitational,4/2/2022,Shot Put,Throw
Hanover,Rodgers,Aaron,3,11.88,Grizzly Invitational,4/2/2022,Triple Jump,Jump
Manchester,Powell,Joe,4,11.84,Grizzly Invitational,4/2/2022,Triple Jump,Jump
Rose-Hulman,Youndt,Timothy,3,13.4,2022 Big Blue Alumni Invite,4/2/2022,Triple Jump,Jump
Rose-Hulman,Featherby           ,Colin,4,12.57,2022 Big Blue Alumni Invite,4/2/2022,Triple Jump,Jump
Rose-Hulman,Jordan,Parker,4,12.16,2022 Big Blue Alumni Invite,4/2/2022,Triple Jump,Jump
Transylvania,Upton,Jordan,3,12.52,Grizzly Invitational,4/2/2022,Triple Jump,Jump
Hanover,Johnson,Justin,4,04:48.3,UAB Green and Gold Invite,4/7/2022,1500 Meters,Run
Hanover,Johnson,Justin,4,55.68,UAB Green and Gold Invite,4/7/2022,400 Meters,Run
Hanover,Johnson,Justin,4,19.45,UAB Green and Gold Invite,4/7/2022,Discus,Throw
Hanover,Johnson,Justin,4,1.68,UAB Green and Gold Invite,4/7/2022,High Jump,Jump
Hanover,Johnson,Justin,4,33.46,UAB Green and Gold Invite,4/7/2022,Javelin,Throw
Hanover,Johnson,Justin,4,5.76,UAB Green and Gold Invite,4/7/2022,Long Jump,Jump
Hanover,Johnson,Justin,4,4,UAB Green and Gold Invite,4/7/2022,Pole Vault,Jump
Hanover,Johnson,Justin,4,10.11,UAB Green and Gold Invite,4/7/2022,Shot Put,Throw
Defiance,Janvier,Ja',1,11.38,Pepsi Cumberlands Invitational and Distance Carnival,4/8/2022,100 Meters,Run
Defiance,Drennon,Deuntray,1,11.91,Pepsi Cumberlands Invitational and Distance Carnival,4/8/2022,100 Meters,Run
Defiance,Baffour,Ezekial,1,12.51,Pepsi Cumberlands Invitational and Distance Carnival,4/8/2022,100 Meters,Run
Rose-Hulman,Hobbs,Jailen,2,10.74,Pacesetter Sports Invitational,4/8/2022,100 Meters,Run
Rose-Hulman,Brackett,Prescott,3,11.24,Pacesetter Sports Invitational,4/8/2022,100 Meters,Run
Transylvania,Chandler,Cooper,1,34:23.8,Jim Vargo Invitational,4/8/2022,10000 Meters,Run
Transylvania,Meader,Seth,2,34:44.7,Jim Vargo Invitational,4/8/2022,10000 Meters,Run
Rose-Hulman,Sluys,John,3,04:16.4,Pacesetter Sports Invitational,4/8/2022,1500 Meters,Run
Rose-Hulman,Brill,Evan,3,04:18.7,Pacesetter Sports Invitational,4/8/2022,1500 Meters,Run
Transylvania,Elrod,Garrett,2,04:06.0,Jim Vargo Invitational,4/8/2022,1500 Meters,Run
Transylvania,Kersting,Michael,3,04:15.9,Jim Vargo Invitational,4/8/2022,1500 Meters,Run
Transylvania,Stiltner,Patrick,2,04:29.0,Jim Vargo Invitational,4/8/2022,1500 Meters,Run
Transylvania,Cromer,Johnathon,3,04:34.1,Jim Vargo Invitational,4/8/2022,1500 Meters,Run
Rose-Hulman,Hobbs,Jailen,2,21.96,Pacesetter Sports Invitational,4/8/2022,200 Meters,Run
Rose-Hulman,Brackett,Prescott,3,22.54,Pacesetter Sports Invitational,4/8/2022,200 Meters,Run
Transylvania,Lightbourn,Kirkland,1,25.08,Jim Vargo Invitational,4/8/2022,200 Meters,Run
Transylvania,Stolz,Lennon,1,26.86,Jim Vargo Invitational,4/8/2022,200 Meters,Run
Rose-Hulman,Maynard,Trevor,3,10:27.9,Pacesetter Sports Invitational,4/8/2022,3000 Steeplechase,Run
Rose-Hulman,Lindfelt,Carter,1,10:54.9,Pacesetter Sports Invitational,4/8/2022,3000 Steeplechase,Run
Defiance,Reese,John,1,10:40.6,Pepsi Cumberlands Invitational and Distance Carnival,4/8/2022,3000 Steeplechase,Run
Defiance,Cannon,Tawon,1,56.16,Pepsi Cumberlands Invitational and Distance Carnival,4/8/2022,400 Hurdles,Run
Defiance,Reese,John,1,01:02.1,Pepsi Cumberlands Invitational and Distance Carnival,4/8/2022,400 Hurdles,Run
Transylvania,Rottinghaus,Brett,1,01:01.0,Jim Vargo Invitational,4/8/2022,400 Hurdles,Run
Rose-Hulman,Eve,Jacob,2,49.09,Pacesetter Sports Invitational,4/8/2022,400 Meters,Run
Transylvania,Boling,Ike,2,50.63,Jim Vargo Invitational,4/8/2022,400 Meters,Run
Transylvania,Lightbourn,Kirkland,1,58.71,Jim Vargo Invitational,4/8/2022,400 Meters,Run
Transylvania,Stolz,Lennon,1,59.25,Jim Vargo Invitational,4/8/2022,400 Meters,Run
Transylvania,Adams,Alex,1,16:58.2,Jim Vargo Invitational,4/8/2022,5000 Meters,Run
Rose-Hulman,Thesken,Will,4,02:00.8,Pacesetter Sports Invitational,4/8/2022,800 Meters,Run
Transylvania,Elrod,Garrett,2,02:00.4,Jim Vargo Invitational,4/8/2022,800 Meters,Run
Transylvania,Morgerson,Bailey,2,02:01.5,Jim Vargo Invitational,4/8/2022,800 Meters,Run
Transylvania,Very,Nate,1,02:01.7,Jim Vargo Invitational,4/8/2022,800 Meters,Run
Transylvania,Sparkman,Justin,1,02:02.3,Jim Vargo Invitational,4/8/2022,800 Meters,Run
Transylvania,Nunn,Dalton,1,02:03.8,Jim Vargo Invitational,4/8/2022,800 Meters,Run
Transylvania,Kersting,Michael,3,02:06.6,Jim Vargo Invitational,4/8/2022,800 Meters,Run
Transylvania,Stiltner,Patrick,2,02:10.7,Jim Vargo Invitational,4/8/2022,800 Meters,Run
Transylvania,Hornung,Andrew,1,02:19.7,Jim Vargo Invitational,4/8/2022,800 Meters,Run
Transylvania,Bogel,Jackson,1,02:52.6,Jim Vargo Invitational,4/8/2022,800 Meters,Run
Defiance,Scott,Rontonio,1,25.98,Pepsi Cumberlands Invitational and Distance Carnival,4/8/2022,Discus,Throw
Transylvania,Stegman,Luke,1,45.87,Jim Vargo Invitational,4/8/2022,Discus,Throw
Transylvania,Bender,Jake,1,28.2,Jim Vargo Invitational,4/8/2022,Discus,Throw
Rose-Hulman,Dunson,Desmond,4,39.01,Pacesetter Sports Invitational,4/8/2022,Hammer,Throw
Transylvania,Stegman,Luke,1,47.04,Jim Vargo Invitational,4/8/2022,Hammer,Throw
Rose-Hulman,Brownell,Kyle,2,2.06,Pacesetter Sports Invitational,4/8/2022,High Jump,Jump
Defiance,Baffour,Ezekial,1,23.4,Pepsi Cumberlands Invitational and Distance Carnival,4/8/2022,Javelin,Throw
Rose-Hulman,Lilje,Isaiah,4,44.66,Pacesetter Sports Invitational,4/8/2022,Javelin,Throw
Defiance,Baffour,Ezekial,1,4.59,Pepsi Cumberlands Invitational and Distance Carnival,4/8/2022,Long Jump,Jump
Defiance,Janvier,Ja',1,4.12,Pepsi Cumberlands Invitational and Distance Carnival,4/8/2022,Long Jump,Jump
Rose-Hulman,Amankwah,Winston,4,5.91,Pacesetter Sports Invitational,4/8/2022,Long Jump,Jump
Rose-Hulman,Lemons,Ian,1,5.82,Pacesetter Sports Invitational,4/8/2022,Long Jump,Jump
Defiance,Scott,Rontonio,1,11.66,Pepsi Cumberlands Invitational and Distance Carnival,4/8/2022,Shot Put,Throw
Rose-Hulman,Walkowski,Andrew,3,13.1,Pacesetter Sports Invitational,4/8/2022,Shot Put,Throw
Transylvania,Stegman,Luke,1,11.64,Jim Vargo Invitational,4/8/2022,Shot Put,Throw
Transylvania,Bender,Jake,1,10.62,Jim Vargo Invitational,4/8/2022,Shot Put,Throw
Rose-Hulman,Youndt,Timothy,3,13.8,Pacesetter Sports Invitational,4/8/2022,Triple Jump,Jump
Transylvania,Upton,Jordan,3,11.6,Jim Vargo Invitational,4/8/2022,Triple Jump,Jump
Bluffton,Cooper,Kodi,1,11.44,Marv Frye Invitational 2022,4/9/2022,100 Meters,Run
Bluffton,Waters,Malik,2,12.15,Marv Frye Invitational 2022,4/9/2022,100 Meters,Run
Hanover,Reynolds,Nate,1,11.52,Manchester Invitational,4/9/2022,100 Meters,Run
Hanover,Underwood,James,1,11.98,Manchester Invitational,4/9/2022,100 Meters,Run
Hanover,Marzouk,Mouad,1,12,Manchester Invitational,4/9/2022,100 Meters,Run
Hanover,Galanti,Alex,3,12.77,Manchester Invitational,4/9/2022,100 Meters,Run
Manchester,Melvin,Gabriel,3,11.29,Manchester Invitational,4/9/2022,100 Meters,Run
Manchester,Moss Jr,Duriel,1,11.32,Manchester Invitational,4/9/2022,100 Meters,Run
Manchester,Clesceri,Phillip,4,11.68,Manchester Invitational,4/9/2022,100 Meters,Run
Manchester,Kelly,Nick,1,12.04,Manchester Invitational,4/9/2022,100 Meters,Run
Manchester,Dewey,Dilyn,3,13.34,Manchester Invitational,4/9/2022,100 Meters,Run
Manchester,Twine,Braelen,1,13.43,Manchester Invitational,4/9/2022,100 Meters,Run
Mount St. Joseph,Gelter,Kaleb,1,12.7,Marv Frye Invitational 2022,4/9/2022,100 Meters,Run
Hanover,Simpson,Will,2,16.64,Manchester Invitational,4/9/2022,110 Hurdles,Run
Hanover,Hommell,Luke,1,19.35,Manchester Invitational,4/9/2022,110 Hurdles,Run
Manchester,Willis,Quentin,1,15.65,Manchester Invitational,4/9/2022,110 Hurdles,Run
Bluffton,Montross,Alex,2,04:18.1,Marv Frye Invitational 2022,4/9/2022,1500 Meters,Run
Bluffton,Boch,Zach,2,04:51.0,Marv Frye Invitational 2022,4/9/2022,1500 Meters,Run
Hanover,Hoegeman ,Robert,3,04:28.3,Manchester Invitational,4/9/2022,1500 Meters,Run
Manchester,Salazar,Enrique,3,04:00.4,Manchester Invitational,4/9/2022,1500 Meters,Run
Manchester,Havens,Connor,2,04:11.7,Manchester Invitational,4/9/2022,1500 Meters,Run
Manchester,Richardson,Thomas,3,04:14.4,Manchester Invitational,4/9/2022,1500 Meters,Run
Manchester,Leininger,Dylan,3,04:32.7,Manchester Invitational,4/9/2022,1500 Meters,Run
Manchester,Stamm,Brayden,1,04:51.0,Manchester Invitational,4/9/2022,1500 Meters,Run
Mount St. Joseph,Helms,Chayce,2,04:37.4,Marv Frye Invitational 2022,4/9/2022,1500 Meters,Run
Bluffton,Cooper,Kodi,1,23.23,Marv Frye Invitational 2022,4/9/2022,200 Meters,Run
Earlham,Turner,David,1,25.36,Manchester Invitational,4/9/2022,200 Meters,Run
Hanover,Perkins,Erik,1,23.31,Manchester Invitational,4/9/2022,200 Meters,Run
Manchester,Bronaugh,Tristen,2,23.27,Manchester Invitational,4/9/2022,200 Meters,Run
Manchester,Moss Jr,Duriel,1,23.47,Manchester Invitational,4/9/2022,200 Meters,Run
Manchester,Kelly,Nick,1,24.85,Manchester Invitational,4/9/2022,200 Meters,Run
Mount St. Joseph,Samples,Chase,4,23.54,Marv Frye Invitational 2022,4/9/2022,200 Meters,Run
Mount St. Joseph,Stevie,Sean,4,24.77,Marv Frye Invitational 2022,4/9/2022,200 Meters,Run
Mount St. Joseph,Runyan,Logan,3,25.66,Marv Frye Invitational 2022,4/9/2022,200 Meters,Run
Mount St. Joseph,Gelter,Kaleb,1,25.96,Marv Frye Invitational 2022,4/9/2022,200 Meters,Run
Bluffton,Manns,Kyle,1,59.5,Marv Frye Invitational 2022,4/9/2022,400 Hurdles,Run
Bluffton,Gist,Desmond,2,01:00.2,Marv Frye Invitational 2022,4/9/2022,400 Hurdles,Run
Bluffton,Nutt,Ja'Ce,1,01:03.8,Marv Frye Invitational 2022,4/9/2022,400 Hurdles,Run
Bluffton,Mikesell,Payton,1,01:10.1,Marv Frye Invitational 2022,4/9/2022,400 Hurdles,Run
Earlham,Sturm,Tristan,2,01:07.5,Manchester Invitational,4/9/2022,400 Hurdles,Run
Manchester,Willis,Quentin,1,01:07.9,Manchester Invitational,4/9/2022,400 Hurdles,Run
Manchester,Felton,Alex,2,01:12.8,Manchester Invitational,4/9/2022,400 Hurdles,Run
Mount St. Joseph,Richardson,Ty,1,01:04.7,Marv Frye Invitational 2022,4/9/2022,400 Hurdles,Run
Bluffton,Lough,Russell,1,50.94,Marv Frye Invitational 2022,4/9/2022,400 Meters,Run
Bluffton,McConnell,Jayden,1,51.27,Marv Frye Invitational 2022,4/9/2022,400 Meters,Run
Bluffton,McCoy,Blayden,2,52.2,Marv Frye Invitational 2022,4/9/2022,400 Meters,Run
Hanover,Evans,Jamyes,3,53.17,Manchester Invitational,4/9/2022,400 Meters,Run
Manchester,Bronaugh,Tristen,2,51.8,Manchester Invitational,4/9/2022,400 Meters,Run
Manchester,Miles,Benjamin,3,56.07,Manchester Invitational,4/9/2022,400 Meters,Run
Manchester,Cullum,Marcus,3,58.17,Manchester Invitational,4/9/2022,400 Meters,Run
Mount St. Joseph,Samples,Chase,4,51.19,Marv Frye Invitational 2022,4/9/2022,400 Meters,Run
Mount St. Joseph,Stevie,Sean,4,56.53,Marv Frye Invitational 2022,4/9/2022,400 Meters,Run
Mount St. Joseph,Runyan,Logan,3,59.33,Marv Frye Invitational 2022,4/9/2022,400 Meters,Run
Bluffton,Kropka,Cole,1,16:14.5,Marv Frye Invitational 2022,4/9/2022,5000 Meters,Run
Bluffton,Horn,Braeden,1,17:31.2,Marv Frye Invitational 2022,4/9/2022,5000 Meters,Run
Earlham,Del Carmen,Connor,1,15:47.3,Manchester Invitational,4/9/2022,5000 Meters,Run
Earlham,Roberts,Alexander,3,16:04.5,Manchester Invitational,4/9/2022,5000 Meters,Run
Earlham,Gorley,Ian,3,16:30.1,Manchester Invitational,4/9/2022,5000 Meters,Run
Hanover,Weston,Ethan,2,15:14.3,Manchester Invitational,4/9/2022,5000 Meters,Run
Hanover,Via,Owen,1,16:43.3,Manchester Invitational,4/9/2022,5000 Meters,Run
Hanover,Kitchens,Carson,1,16:43.4,Manchester Invitational,4/9/2022,5000 Meters,Run
Bluffton,Shawk,Simon,1,02:00.8,Marv Frye Invitational 2022,4/9/2022,800 Meters,Run
Bluffton,Montross,Alex,2,02:09.6,Marv Frye Invitational 2022,4/9/2022,800 Meters,Run
Bluffton,Hernandez,Austin,4,02:12.2,Marv Frye Invitational 2022,4/9/2022,800 Meters,Run
Bluffton,Adams,Morgan,3,02:15.4,Marv Frye Invitational 2022,4/9/2022,800 Meters,Run
Bluffton,Brien,Aiden,1,02:32.4,Marv Frye Invitational 2022,4/9/2022,800 Meters,Run
Earlham,Trotto,Owen,1,02:18.4,Manchester Invitational,4/9/2022,800 Meters,Run
Mount St. Joseph,Miller,Jacob,2,02:09.2,Marv Frye Invitational 2022,4/9/2022,800 Meters,Run
Earlham,Hubbard,Conner,3,39.85,Manchester Invitational,4/9/2022,Discus,Throw
Hanover,Stroud,Nick,3,40.26,Manchester Invitational,4/9/2022,Discus,Throw
Hanover,Kehoe,Jake,2,37.12,Manchester Invitational,4/9/2022,Discus,Throw
Manchester,Macomber,Tim,1,42.22,Manchester Invitational,4/9/2022,Discus,Throw
Manchester,Villafuerte,Benjamin,3,39.55,Manchester Invitational,4/9/2022,Discus,Throw
Manchester,VanHorn,Noah,4,32.3,Manchester Invitational,4/9/2022,Discus,Throw
Manchester,Martindale,Kobi,1,29.1,Manchester Invitational,4/9/2022,Discus,Throw
Manchester,Silvernail,Karsen,1,28.15,Manchester Invitational,4/9/2022,Discus,Throw
Mount St. Joseph,Briedis,Matthew,2,39.19,Marv Frye Invitational 2022,4/9/2022,Discus,Throw
Mount St. Joseph,Brophy,Decklan,2,31.75,Marv Frye Invitational 2022,4/9/2022,Discus,Throw
Bluffton,Lindhorst,Michael,3,41.52,Marv Frye Invitational 2022,4/9/2022,Hammer,Throw
Bluffton,Wright,Henry,3,32.75,Marv Frye Invitational 2022,4/9/2022,Hammer,Throw
Bluffton,Jerome,Bowden,1,26.86,Marv Frye Invitational 2022,4/9/2022,Hammer,Throw
Bluffton,Longest,Blake,1,24.89,Marv Frye Invitational 2022,4/9/2022,Hammer,Throw
Hanover,Stroud,Nick,3,43.05,Manchester Invitational,4/9/2022,Hammer,Throw
Hanover,Kehoe,Jake,2,38.87,Manchester Invitational,4/9/2022,Hammer,Throw
Manchester,Garling,Joe,4,42.73,Manchester Invitational,4/9/2022,Hammer,Throw
Manchester,Macomber,Tim,1,40.22,Manchester Invitational,4/9/2022,Hammer,Throw
Manchester,Villafuerte,Benjamin,3,40.05,Manchester Invitational,4/9/2022,Hammer,Throw
Manchester,Martindale,Kobi,1,35.19,Manchester Invitational,4/9/2022,Hammer,Throw
Manchester,Silvernail,Karsen,1,33.14,Manchester Invitational,4/9/2022,Hammer,Throw
Manchester,Gronkiewicz,Alexander,3,20.9,Manchester Invitational,4/9/2022,Hammer,Throw
Mount St. Joseph,Briedis,Matthew,2,35.52,Marv Frye Invitational 2022,4/9/2022,Hammer,Throw
Mount St. Joseph,Brophy,Decklan,2,32.06,Marv Frye Invitational 2022,4/9/2022,Hammer,Throw
Mount St. Joseph,Womack,Austin,2,29.07,Marv Frye Invitational 2022,4/9/2022,Hammer,Throw
Bluffton,Manns,Kyle,1,1.83,Marv Frye Invitational 2022,4/9/2022,High Jump,Jump
Bluffton,Bonham,Joey,1,1.83,Marv Frye Invitational 2022,4/9/2022,High Jump,Jump
Earlham,Turner,David,1,1.7,Manchester Invitational,4/9/2022,High Jump,Jump
Earlham,Ozanne,Josh,1,1.65,Manchester Invitational,4/9/2022,High Jump,Jump
